id,date,text,favorites,retweets
3730,2020-07-01,"RT @Chicago1Ray: Kudos to @TheLeoTerrell for speaking up for what he sees as a takeover of his heritage by BLM/They don't speak for me "" (B…",0,10518
4119,2020-07-01,"RT @EricTrump: Biden: “I'm going to get rid of most of Trump's tax cuts” - I’m sure that would be good for the economy, wages, jobs and 401…",0,17115
3668,2020-07-01,"At the request of many great Americans who live in the Suburbs, and others, I am studying the AFFH housing regulation that is having a devastating impact on these once thriving Suburban areas. Corrupt Joe Biden wants to make them MUCH WORSE. Not fair to homeowners, I may END!",82105,20004
3664,2020-07-01,https://t.co/vpck8xWEXc,78169,26710
3648,2020-07-01,RT @TrumpWarRoom: Joe Biden's Campaign for President: A Silent Film https://t.co/8f4WzTw2BI,0,9062
3634,2020-07-01,RT @EricTrump: Amazing Quarter for the Markets!!! The DOW has the best quarter in 33 years (up 17.77%). Likewise the NASDAQ is up 30.63% in…,0,11637
3710,2020-07-01,He knew the questions and still couldn’t answer them. Lamestream Media being laughed at all over the world! https://t.co/TRX8XdaKgg,50107,14347
3772,2020-07-01,"RT @TeamTrump: Thanks to unprecedented action by President @realDonaldTrump the United States leads the world in coronavirus testing!

33 m…",0,5665
3693,2020-07-01,"She gets fired by @CNN for giving Crooked Hillary the debate questions, and gets hired by @FoxNews. Where are you Roger Ailes? https://t.co/XVwzt3Me5d",71312,21229
3780,2020-07-01,RT @DiamondandSilk: We the people are with you!,0,10442
3943,2020-07-01,"I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment, which will lead to the renaming (plus other bad things!) of Fort Bragg, Fort Robert E. Lee, and many other Military Bases from which we won Two World Wars, is in the Bill!",152352,34934
4305,2020-07-01,https://t.co/NRaRzTWEN7,54343,14909
4301,2020-07-01,https://t.co/iBCBr26ge1,45479,12346
4285,2020-07-01,https://t.co/bRt0YCWJCg,42727,11854
3773,2020-07-01,"RT @GOPChairwoman: Joe Biden has fully embraced the radical left’s agenda:

He supports Green New Deal policies that would destroy millions…",0,11331
4266,2020-07-01,"RT @Team_Mitch: Enjoy our new ad. #DefeatTheMob

Fund the fight: https://t.co/PqXTaYX5rV https://t.co/A5OT1c21h2",0,9970
3969,2020-07-01,Happening fast! https://t.co/OPNWib2t0K,47743,12074
4250,2020-07-01,"Special thank you to the @UnitedWarVets, @GrucciFireworks, @Scotts_MGro, and @FedEx — for their support of what will, without question, be a special evening! #Salute2America https://t.co/QmI58d1gcD",49010,14093
3981,2020-07-01,"RT @JDRucker: A primary win by @laurenboebert, an unabashed conservative supporter of @realDonaldTrump, bodes well for patriots looking for…",0,8562
4221,2020-07-01,"NYC is cutting Police $’s by ONE BILLION DOLLARS, and yet the @NYCMayor is going to paint a big, expensive, yellow Black Lives Matter sign on Fifth Avenue, denigrating this luxury Avenue. This will further antagonize New York’s Finest, who LOVE New York &amp; vividly remember the....",111493,29159
4208,2020-07-01,"....horrible BLM chant, “Pigs In A Blanket, Fry ‘Em Like Bacon”. Maybe our GREAT Police, who have been neutralized and scorned by a mayor who hates &amp; disrespects them, won’t let this symbol of hate be affixed to New York’s greatest street. Spend this money fighting crime instead!",90819,22040
3982,2020-07-01,“Minneapolis City Council unanimously approves proposal to disband police.” @TIME  The Democrats would do this all over the U.S. It would be a disaster for safety &amp; security!,57595,15807
3989,2020-07-01,"Can’t believe how badly @CNN has done in the newly released TV ratings. They are so far below @FoxNews (thank you President Trump!) that you can barely find them. Fredo should be given a big pay cut! MSDNC also did poorly. As I have long said, Fake News does not pay!!!",87663,19646
4008,2020-07-01,"Congratulations to @foxandfriends on completely dominating the just released morning TV Ratings. Morning Joke, staring Psycho Joe Scarborough on MSDNC, a Concast Company, was a disaster. Even worse was the barely registering @CNN mess!",57222,12992
4019,2020-07-01,"The Russia Bounty story is just another made up by Fake News tale that is told only to damage me and the Republican Party. The secret source probably does not even exist, just like the story itself. If the discredited @nytimes has a source, reveal it. Just another HOAX!",105036,27794
4175,2020-07-01,“No corroborating evidence to back reports.” Department of Defense. Do people still not understand that this is all a made up Fake News Media Hoax started to slander me &amp; the Republican Party. I was never briefed because any info that they may have had did not rise to that level,96574,25905
4163,2020-07-01,"RT @realDonaldTrump: I will Veto the Defense Authorization Bill if the Elizabeth “Pocahontas” Warren (of all people!) Amendment, which will…",0,34934
4147,2020-07-01,RT @realDonaldTrump: The Russia Bounty story is just another made up by Fake News tale that is told only to damage me and the Republican Pa…,0,27794
4053,2020-07-01,"My Executive Order to protect Monuments, Statues etc., IS IN FULL FORCE AND EFFECT. In excess of a 10 year prison term. Please do not put yourself in jeopardy. Many people now under arrest!",136841,30964
41,2020-07-01,RT @EricTrump: More Voter Fraud... https://t.co/G5WAHoMNIZ,0,19695
4067,2020-07-01,"WOW. Record Growth in 2nd Quarter! Under Corrupt Joe Biden and his MASSIVE Tax and Regulation increases, Markets, and your 401k’s, will PLUNGE! Expect a Record 2021!",84626,19474
45,2020-07-01,https://t.co/UrqcisEJgE,53735,13798
4136,2020-07-01,"RT @SenateGOP: Since Democrats won’t speak out against the destruction happening in liberal cities across America…
 
We will. https://t.co/…",0,13047
4096,2020-07-01,RT @realDonaldTrump: THE LONE WARRIOR!,0,50852
4120,2020-07-01,RT @realDonaldTrump: https://t.co/bnQMEO2i9u,0,81637
3926,2020-07-01,Congratulations on a really great win! https://t.co/rMpFiV6LvY,76749,18846
3919,2020-07-01,"RT @gaye_gallops: BAD BOY BRENNAN!

HUGE!

Per His Lawyer -FLYNN TARGETED - ""He Knew About the BILLIONS Brennan and Co. Were Running Off th…",0,15712
4189,2020-07-01,"Biden was asked questions at his so-called Press Conference yesterday where he read the answers from a teleprompter. That means he was given the questions, just like Crooked Hillary. Never have seen this before!",190613,47153
3839,2020-07-01,RT @AnthemRespect: @realDonaldTrump Why on earth would FoxNews hire disgraced Donna Brazile after she was caught interfering with an electi…,0,7627
4358,2020-07-01,https://t.co/83PTi72AvA,69151,18770
3849,2020-07-01,"RT @AnthemRespect: Most Important Video of All-Time
by @realDonaldTrump.

Why the corrupt establishment HAD TO stop Trump from being electe…",0,34209
4377,2020-07-01,https://t.co/RoStyVtRe7,45564,11748
3809,2020-07-01,RT @EricTrump: You truly are and it’s why America loves and appreciates you!,0,17018
3858,2020-07-01,"RT @Lrihendry: Trish Regan fired from Fox News for telling the truth

Diamond &amp; Silk fired from Fox News for telling the truth

How many mo…",0,16950
3821,2020-07-01,"I know better than anyone that my friend Roger Ailes died 3 years ago, just look at what happened to @FoxNews. We all miss Roger!!!",94980,18341
3893,2020-07-01,RT @realDonaldTrump: https://t.co/RZlHu0AOdj,0,33075
3903,2020-07-01,"RT @TeresaEdelglass: 🚨🚨1 in 5 Mail-In Ballots Rejected as Fraudulent in NJ Election🚨🚨

NJ 7/7 primary is mail-in only, machine voting for d…",0,8389
4336,2020-07-01,"RT @WhiteHouse: On October 1, 2018, President @realDonaldTrump announced that negotiations on the United States-Mexico-Canada Agreement wer…",0,15146
4626,2020-07-02,Thank you George! https://t.co/dGGdTTMrhy,35247,7889
4701,2020-07-02,"The Governor of North Carolina, @RoyCooperNC, made it absolutely IMPOSSIBLE for the Republican Party to have its Convention there - and we all love the State. Millions of Dollars, &amp; JOBS, lost by State. VOTE FOR @DanForestNC!",44646,13127
4721,2020-07-02,https://t.co/BMXgGvF9Nk,85006,29552
4655,2020-07-02,"“It’s a trap because they want to tank the economy and make everything look trrrible so they can make President Trump look bad in November. They want Trump to have to send in troops so it looks bad for him.”  Dave Rubin, author of “Don’t Burn This Book.” @seanhannity",69923,18679
4465,2020-07-02,https://t.co/ZIltni5X59,38581,9864
4616,2020-07-02,"The Governor of North Carolina, @RoyCooperNC, made it absolutely IMPOSSIBLE for the Republican Party to have its Convention there - and we all love the State. Millions of Dollars, &amp; JOBS, lost by State. VOTE FOR @danforrest",6367,2106
4731,2020-07-02,Darrell always has had my full support and complete and total Endorsement. We need him badly in Washington! https://t.co/pKLFtFZlip,35937,10056
4412,2020-07-02,News Conference at 9:30. Great Jobs Numbers!,115208,18069
4434,2020-07-02,https://t.co/DnkIN6uPwo,42217,10349
4699,2020-07-02,"Minnesota, we need Lacy Johnson in Washington, D.C. Has my Complete and Total Endorsement. He’s tough and smart - and loves Minnesota. Look at the MESS you just went through - No more. Next time call up the National Guard much sooner, and Vote for Lacy! https://t.co/pbosKiStf6",45459,18045
4642,2020-07-02,"The United States has been experiencing, believe it or not,  Historically Low Crime Rates. The last thing we will be doing is Defunding or Eliminating our many and various Police Departments or, putting an end to our great Second Amendment!",100455,23094
4686,2020-07-02,"The Governor of North Carolina, @RoyCooperNC, made it absolutely IMPOSSIBLE for the Republican Party to have its Convention there - and we all love the State. Millions of Dollars, &amp; JOBS, lost by State. VOTE FOR @DanForrest!",2400,784
4460,2020-07-02,"JOBS, JOBS, JOBS! #MAGA https://t.co/W3Ify8K2tH",152700,32778
4552,2020-07-02,RT @DonaldJTrumpJr: Well based on Biden’s America last policies and his history with terrible trade deals @realDonaldTrump is 100% right.,0,8623
4551,2020-07-02,RT @TeamTrump: President @realDonaldTrump thanks American Veterans ahead of Independence Day https://t.co/yXxvYmnFyR,0,7722
4541,2020-07-02,"RT @GOPChairwoman: In June, the U.S. economy broke records for the largest:
 
📈 Overall jobs gain
📈 Women’s job gain
📉 Decline in unemploye…",0,8734
4405,2020-07-02,https://t.co/Y0WoHq0Kgt,102506,29795
4672,2020-07-02,"If I didn’t demand that National Guard Troops go into Minneapolis after watching how poorly the Liberal Democrat government was handling things, you wouldn’t even have a Minneapolis now. Once they were deployed, in force, all looting, burning and crime stopped DEAD!",82447,18976
4530,2020-07-02,SPIRIT OF AMERICA SHOWCASE! https://t.co/EfOlfRlaaL,47986,13402
4507,2020-07-02,"We MUST lower drug prices for patients! @ChuckGrassley, @HouseGOP, and @MikeCrapo have SHOWN LEADERSHIP while @RonWyden and @SenateDems WALK AWAY!",65012,16014
4502,2020-07-02,"RT @realDonaldTrump: HISTORIC JOBS NUMBERS! #MAGA 
https://t.co/ncAkWV0D2c",0,16815
4746,2020-07-02,.@CNN should move Fredo back to the morning slot. He was rewarded for bad ratings with a much better time slot - and again got really bad ratings. Getting totally trounced by @FoxNews. Give him another shot in the morning - He would easily beat Morning Joe’s poorly rated show!,61123,13813
4487,2020-07-02,https://t.co/qC5qXAXBlm,46601,12307
4768,2020-07-02,"Mail-In Ballots will lead to massive electoral fraud and a rigged 2020 Election. Look at all of the cases and examples that are out there right now, with the Patterson, N.J., being the most recent example. Republicans, in particular, cannot let this happen!",101760,28945
4564,2020-07-02,"Dr. Taylor Marshall, author. “There Is A War On Christianity”.  @OANN",79491,21048
4444,2020-07-02,"HISTORIC JOBS NUMBERS! #MAGA 
https://t.co/ncAkWV0D2c",66448,16815
4806,2020-07-03,RT @ACTforAmerica: Nancy Pelosi’s district is in ruins while she does NOTHING but criticize President @realDonaldTrump https://t.co/iuuIwZ4…,0,19633
4952,2020-07-03,RT @realDonaldTrump: LAW &amp; ORDER!,0,38403
5039,2020-07-03,"...talks big for the worker, but never delivers. Tim Ryan was a failed Presidential candidate and he keeps failing Ohio. Vote for Christina Hagan, who has my Complete and Total Endorsement! #OH13 https://t.co/ToJVHDt8sv",24625,6424
536,2020-07-03,MAKE AMERICA GREAT AGAIN!,405503,67577
4787,2020-07-03,LAW &amp; ORDER!,210504,38403
5019,2020-07-03,".@RonnyJackson4TX is a spectacular man. An Admiral in the Navy, he is a brave and loyal Warrior who loves our Military and Vets. As a medical doctor, Ronny is great on HealthCare and he is Strong on Cutting Taxes, the Border and the Second Amendment...",56051,13018
5020,2020-07-03,"My friend, @BillHagertyTN, will be a phenomenal Senator for Tennessee! He did an incredible job for our country as Ambassador to Japan. Strong on the Economy, Trade and the Wall, Bill stands Tall for Law &amp; Order. He has my Complete and Total Endorsement! https://t.co/VGeHlAfQV8",26907,7282
5036,2020-07-03,"Congressman @DrPaulGosar is a tremendous supporter of our #MAGA agenda! He is Strong on the Wall, Law Enforcement and the Second Amendment, and he always puts America First! Paul has my Complete and Total Endorsement. #AZ04 https://t.co/fzRBYCsB1i",29852,8183
5006,2020-07-03,....I know Ronny well. He will NEVER let you down. Solid as a rock. Ronny has my Complete and Total Endorsement! #TX13 #MAGA https://t.co/u4z8ZxbeNh,31184,7549
5038,2020-07-03,"Tony Gonzales (@TonyGonzales4TX) will be a GREAT Congressman for Texas! A Navy veteran, he is Strong on the Economy, Life and the Second Amendment. We need him to defeat the Radical Left in November. Tony has my Complete and Total Endorsement! #TX23 https://t.co/WZcKDEOYn7",38722,12365
